Cycle,Duty cycle,Current density
1.0275,0.28,18.9098
1.03125,0.28,19.0083
1.03375,0.28,19.09946
1.0375,0.28,19.18324
1.04,0.28,19.25958
1.04375,0.28,19.32846
1.04625,0.28,19.38985
1.05,0.28,19.4437
1.0525,0.28,19.48999
1.05625,0.28,19.52871
1.05875,0.28,19.55982
1.0625,0.28,19.58331
1.065,0.28,19.59916
1.06875,0.28,19.60737
1.07125,0.28,19.60792
1.075,0.28,19.60083
1.0775,0.28,19.58607
1.08125,0.28,19.56366
1.08375,0.28,19.53361
1.0875,0.28,19.49593
1.09,0.28,19.45062
1.09375,0.28,19.39772
1.09625,0.28,19.33723
1.1,0.28,19.26918
1.1025,0.28,19.19361
1.10625,0.28,19.11054
1.10875,0.28,19.02
1.1125,0.28,18.92204
1.115,0.28,18.81669
1.11875,0.28,18.70399
1.12125,0.28,18.584
1.125,0.28,18.45677
1.1275,0.28,18.32234
1.13125,0.28,18.18077
1.13375,0.28,18.03212
1.1375,0.28,17.87646
1.14,0.28,17.71383
1.14375,0.28,17.54432
1.14625,0.28,17.36799
1.15,0.28,17.18491
1.1525,0.28,16.99516
1.15625,0.28,16.79882
1.15875,0.28,16.59595
1.1625,0.28,16.38666
1.165,0.28,16.17101
1.16875,0.28,15.94911
1.17125,0.28,15.72103
1.175,0.28,15.48687
1.1775,0.28,15.24673
1.18125,0.28,15.0007
1.18375,0.28,14.74888
1.1875,0.28,14.49138
1.19,0.28,14.22829
1.19375,0.28,13.95973
1.19625,0.28,13.6858
1.2,0.28,13.40662
1.2025,0.28,13.12229
1.20625,0.28,12.83293
1.20875,0.28,12.53866
1.2125,0.28,12.2396
1.215,0.28,11.93586
1.21875,0.28,11.62757
1.22125,0.28,11.31486
1.225,0.28,10.99784
1.2275,0.28,10.67665
1.23125,0.28,10.35142
1.23375,0.28,10.02227
1.2375,0.28,9.68934
1.24,0.28,9.35276
1.24375,0.28,9.01266
1.24625,0.28,8.66919
1.25,0.28,8.32247
1.2525,0.28,7.97265
1.25625,0.28,7.61986
1.25875,0.28,7.26424
1.2625,0.28,6.90594
1.265,0.28,6.54509
1.26875,0.28,6.18184
1.27125,0.28,5.81633
1.275,0.28,5.44869
1.2775,0.28,5.07908
1.28125,0.28,4.70763
1.28375,0.28,4.33449
1.2875,0.28,3.9598
1.29,0.28,3.58371
1.29375,0.28,3.20635
1.29625,0.28,2.82787
1.3,0.28,2.44841
1.3025,0.28,2.06811
1.30625,0.28,1.68712
1.30875,0.28,1.30557
1.3125,0.28,0.9236
1.315,0.28,0.54135
1.31875,0.28,0.15897
1.32125,0.28,-0.22342
1.325,0.28,-0.60568
1.3275,0.28,-0.98767
1.33125,0.28,-1.36925
1.33375,0.28,-1.75031
1.3375,0.28,-2.13069
1.34,0.28,-2.51027
1.34375,0.28,-2.88892
1.34625,0.28,-3.2665
1.35,0.28,-3.64289
1.3525,0.28,-4.01794
1.35625,0.28,-4.39154
1.35875,0.28,-4.76353
1.3625,0.28,-5.1338
1.365,0.28,-5.5022
1.36875,0.28,-5.8686
1.37125,0.28,-6.23286
1.375,0.28,-6.59484
1.3775,0.28,-6.95441
1.38125,0.28,-7.31142
1.38375,0.28,-7.66573
1.3875,0.28,-8.01722
1.39,0.28,-8.36572
1.39375,0.28,-8.71111
1.39625,0.28,-9.05324
1.4,0.28,-9.39199
1.4025,0.28,-9.72719
1.40625,0.28,-10.05873
1.40875,0.28,-10.38647
1.4125,0.28,-10.71027
1.415,0.28,-11.03
1.41875,0.28,-11.34554
1.42125,0.28,-11.65675
1.425,0.28,-11.96352
1.4275,0.28,-12.26571
1.43125,0.28,-12.56322
1.43375,0.28,-12.85592
1.4375,0.28,-13.14369
1.44,0.28,-13.42643
1.44375,0.28,-13.70403
1.44625,0.28,-13.97639
1.45,0.28,-14.24339
1.4525,0.28,-14.50493
1.45625,0.28,-14.76093
1.45875,0.28,-15.01128
1.4625,0.28,-15.25589
1.465,0.28,-15.49467
1.46875,0.28,-15.72752
1.47125,0.28,-15.95436
1.475,0.28,-16.17511
1.4775,0.28,-16.38968
1.48125,0.28,-16.59799
1.48375,0.28,-16.79995
1.4875,0.28,-16.9955
1.49,0.28,-17.18455
1.49375,0.28,-17.36704
1.49625,0.28,-17.54288
1.5,0.28,-17.71204
1.5025,0.28,-17.87443
1.50625,0.28,-18.02996
1.50875,0.28,-18.17859
1.5125,0.28,-18.32024
1.515,0.28,-18.45487
1.51875,0.28,-18.5824
1.52125,0.28,-18.70278
1.525,0.28,-18.81596
1.5275,0.28,-18.92189
1.53125,0.28,-19.02052
1.53375,0.28,-19.11181
1.5375,0.28,-19.1957
1.54,0.28,-19.27217
1.54375,0.28,-19.34116
1.54625,0.28,-19.40266
1.55,0.28,-19.45662
1.5525,0.28,-19.50302
1.55625,0.28,-19.54184
1.55875,0.28,-19.57305
1.5625,0.28,-19.59664
1.565,0.28,-19.61259
1.56875,0.28,-19.62089
1.57125,0.28,-19.62154
1.575,0.28,-19.61453
1.5775,0.28,-19.59986
1.58125,0.28,-19.57753
1.58375,0.28,-19.54756
1.5875,0.28,-19.50995
1.59,0.28,-19.46471
1.59375,0.28,-19.41187
1.59625,0.28,-19.35145
1.6,0.28,-19.28347
1.6025,0.28,-19.20796
1.60625,0.28,-19.12494
1.60875,0.28,-19.03446
1.6125,0.28,-18.93654
1.615,0.28,-18.83124
1.61875,0.28,-18.7186
1.62125,0.28,-18.59865
1.625,0.28,-18.47145
1.6275,0.28,-18.33706
1.63125,0.28,-18.19552
1.63375,0.28,-18.0469
1.6375,0.28,-17.89126
1.64,0.28,-17.72866
1.64375,0.28,-17.55917
1.64625,0.28,-17.38285
1.65,0.28,-17.19979
1.6525,0.28,-17.01005
1.65625,0.28,-16.81371
1.65875,0.28,-16.61085
1.6625,0.28,-16.40155
1.665,0.28,-16.18591
1.66875,0.28,-15.96399
1.67125,0.28,-15.73591
1.675,0.28,-15.50174
1.6775,0.28,-15.26158
1.68125,0.28,-15.01553
1.68375,0.28,-14.76369
1.6875,0.28,-14.50616
1.69,0.28,-14.24304
1.69375,0.28,-13.97445
1.69625,0.28,-13.70048
1.7,0.28,-13.42126
1.7025,0.28,-13.13689
1.70625,0.28,-12.84749
1.70875,0.28,-12.55317
1.7125,0.28,-12.25405
1.715,0.28,-11.95026
1.71875,0.28,-11.64191
1.72125,0.28,-11.32914
1.725,0.28,-11.01206
1.7275,0.28,-10.6908
1.73125,0.28,-10.36549
1.73375,0.28,-10.03627
1.7375,0.28,-9.70326
1.74,0.28,-9.3666
1.74375,0.28,-9.02642
1.74625,0.28,-8.68286
1.75,0.28,-8.33605
1.7525,0.28,-7.98613
1.75625,0.28,-7.63325
1.75875,0.28,-7.27754
1.7625,0.28,-6.91913
1.765,0.28,-6.55818
1.76875,0.28,-6.19482
1.77125,0.28,-5.8292
1.775,0.28,-5.46145
1.7775,0.28,-5.09172
1.78125,0.28,-4.72015
1.78375,0.28,-4.34689
1.7875,0.28,-3.97208
1.79,0.28,-3.59586
1.79375,0.28,-3.21837
1.79625,0.28,-2.83975
1.8,0.28,-2.46016
1.8025,0.28,-2.07972
1.80625,0.28,-1.69858
1.80875,0.28,-1.31689
1.8125,0.28,-0.93477
1.815,0.28,-0.55237
1.81875,0.28,-0.16982
1.82125,0.28,0.21273
1.825,0.28,0.59516
1.8275,0.28,0.97732
1.83125,0.28,1.35909
1.83375,0.28,1.74033
1.8375,0.28,2.12091
1.84,0.28,2.50069
1.84375,0.28,2.87954
1.84625,0.28,3.25734
1.85,0.28,3.63394
1.8525,0.28,4.00922
1.85625,0.28,4.38305
1.85875,0.28,4.75528
1.8625,0.28,5.12579
1.865,0.28,5.49444
1.86875,0.28,5.86109
1.87125,0.28,6.22561
1.875,0.28,6.58785
1.8775,0.28,6.94768
1.88125,0.28,7.30495
1.88375,0.28,7.65953
1.8875,0.28,8.01127
1.89,0.28,8.36003
1.89375,0.28,8.70567
1.89625,0.28,9.04806
1.9,0.28,9.38704
1.9025,0.28,9.72249
1.90625,0.28,10.05427
1.90875,0.28,10.38223
1.9125,0.28,10.70626
1.915,0.28,11.0262
1.91875,0.28,11.34195
1.92125,0.28,11.65336
1.925,0.28,11.96032
1.9275,0.28,12.26269
1.93125,0.28,12.56037
1.93375,0.28,12.85324
1.9375,0.28,13.14117
1.94,0.28,13.42407
1.94375,0.28,13.70181
1.94625,0.28,13.9743
1.95,0.28,14.24143
1.9525,0.28,14.5031
1.95625,0.28,14.75921
1.95875,0.28,15.00967
1.9625,0.28,15.25438
1.965,0.28,15.49325
1.96875,0.28,15.7262
1.97125,0.28,15.95313
1.975,0.28,16.17395
1.9775,0.28,16.3886
1.98125,0.28,16.59697
1.98375,0.28,16.799
1.9875,0.28,16.99461
1.99,0.28,17.18372
1.99375,0.28,17.36626
1.99625,0.28,17.54216
2,0.28,17.71136
0,0.3,17.74988
0.0025,0.3,17.913
0.00625,0.3,18.06926
0.00875,0.3,18.21859
0.0125,0.3,18.36093
0.015,0.3,18.49622
0.01875,0.3,18.6244
0.02125,0.3,18.74541
0.025,0.3,18.8592
0.0275,0.3,18.96572
0.03125,0.3,19.06492
0.03375,0.3,19.15675
0.0375,0.3,19.24117
0.04,0.3,19.31814
0.04375,0.3,19.38762
0.04625,0.3,19.44958
0.05,0.3,19.50399
0.0525,0.3,19.55081
0.05625,0.3,19.59002
0.05875,0.3,19.6216
0.0625,0.3,19.64554
0.065,0.3,19.66182
0.06875,0.3,19.67043
0.07125,0.3,19.67136
0.075,0.3,19.6646
0.0775,0.3,19.65017
0.08125,0.3,19.62805
0.08375,0.3,19.59827
0.0875,0.3,19.56082
0.09,0.3,19.51573
0.09375,0.3,19.46301
0.09625,0.3,19.40268
0.1,0.3,19.33477
0.1025,0.3,19.2593
0.10625,0.3,19.17631
0.10875,0.3,19.08582
0.1125,0.3,18.98789
0.115,0.3,18.88254
0.11875,0.3,18.76982
0.12125,0.3,18.64978
0.125,0.3,18.52246
0.1275,0.3,18.38793
0.13125,0.3,18.24623
0.13375,0.3,18.09743
0.1375,0.3,17.94157
0.14,0.3,17.77874
0.14375,0.3,17.609
0.14625,0.3,17.43241
0.15,0.3,17.24904
0.1525,0.3,17.05898
0.15625,0.3,16.8623
0.15875,0.3,16.65908
0.1625,0.3,16.4494
0.165,0.3,16.23334
0.16875,0.3,16.01101
0.17125,0.3,15.78247
0.175,0.3,15.54784
0.1775,0.3,15.30719
0.18125,0.3,15.06064
0.18375,0.3,14.80827
0.1875,0.3,14.5502
0.19,0.3,14.28652
0.19375,0.3,14.01734
0.19625,0.3,13.74278
0.2,0.3,13.46294
0.2025,0.3,13.17793
0.20625,0.3,12.88788
0.20875,0.3,12.59289
0.2125,0.3,12.29309
0.215,0.3,11.9886
0.21875,0.3,11.67954
0.22125,0.3,11.36603
0.225,0.3,11.04821
0.2275,0.3,10.72619
0.23125,0.3,10.40011
0.23375,0.3,10.0701
0.2375,0.3,9.73629
0.24,0.3,9.39882
0.24375,0.3,9.05781
0.24625,0.3,8.71341
0.25,0.3,8.36575
0.2525,0.3,8.01498
0.25625,0.3,7.66122
0.25875,0.3,7.30463
0.2625,0.3,6.94533
0.265,0.3,6.58348
0.26875,0.3,6.2192
0.27125,0.3,5.85266
0.275,0.3,5.48398
0.2775,0.3,5.11331
0.28125,0.3,4.7408
0.28375,0.3,4.36658
0.2875,0.3,3.99081
0.29,0.3,3.61361
0.29375,0.3,3.23515
0.29625,0.3,2.85555
0.3,0.3,2.47497
0.3025,0.3,2.09354
0.30625,0.3,1.7114
0.30875,0.3,1.3287
0.3125,0.3,0.94557
0.315,0.3,0.56215
0.31875,0.3,0.17859
0.32125,0.3,-0.20498
0.325,0.3,-0.58843
0.3275,0.3,-0.97162
0.33125,0.3,-1.35441
0.33375,0.3,-1.73668
0.3375,0.3,-2.11828
0.34,0.3,-2.49909
0.34375,0.3,-2.87897
0.34625,0.3,-3.25779
0.35,0.3,-3.63542
0.3525,0.3,-4.01172
0.35625,0.3,-4.38657
0.35875,0.3,-4.75982
0.3625,0.3,-5.13135
0.365,0.3,-5.50102
0.36875,0.3,-5.86869
0.37125,0.3,-6.23422
0.375,0.3,-6.59747
0.3775,0.3,-6.95831
0.38125,0.3,-7.3166
0.38375,0.3,-7.67219
0.3875,0.3,-8.02494
0.39,0.3,-8.37472
0.39375,0.3,-8.72137
0.39625,0.3,-9.06477
0.4,0.3,-9.40478
0.4025,0.3,-9.74124
0.40625,0.3,-10.07403
0.40875,0.3,-10.40302
0.4125,0.3,-10.72806
0.415,0.3,-11.04903
0.41875,0.3,-11.36579
0.42125,0.3,-11.67822
0.425,0.3,-11.9862
0.4275,0.3,-12.28959
0.43125,0.3,-12.58829
0.43375,0.3,-12.88217
0.4375,0.3,-13.17112
0.44,0.3,-13.45502
0.44375,0.3,-13.73378
0.44625,0.3,-14.00727
0.45,0.3,-14.2754
0.4525,0.3,-14.53806
0.45625,0.3,-14.79516
0.45875,0.3,-15.04661
0.4625,0.3,-15.29229
0.465,0.3,-15.53214
0.46875,0.3,-15.76605
0.47125,0.3,-15.99393
0.475,0.3,-16.2157
0.4775,0.3,-16.43127
0.48125,0.3,-16.64057
0.48375,0.3,-16.84351
0.4875,0.3,-17.04002
0.49,0.3,-17.23002
0.49375,0.3,-17.41343
0.49625,0.3,-17.59019
0.5,0.3,-17.76023
0.5025,0.3,-17.92349
0.50625,0.3,-18.07988
0.50875,0.3,-18.22934
0.5125,0.3,-18.37181
0.515,0.3,-18.50722
0.51875,0.3,-18.63553
0.52125,0.3,-18.75666
0.525,0.3,-18.87058
0.5275,0.3,-18.97721
0.53125,0.3,-19.07653
0.53375,0.3,-19.16848
0.5375,0.3,-19.25301
0.54,0.3,-19.33009
0.54375,0.3,-19.39968
0.54625,0.3,-19.46174
0.55,0.3,-19.51625
0.5525,0.3,-19.56317
0.55625,0.3,-19.60248
0.55875,0.3,-19.63416
0.5625,0.3,-19.65819
0.565,0.3,-19.67456
0.56875,0.3,-19.68325
0.57125,0.3,-19.68426
0.575,0.3,-19.67759
0.5775,0.3,-19.66323
0.58125,0.3,-19.6412
0.58375,0.3,-19.61149
0.5875,0.3,-19.57411
0.59,0.3,-19.52909
0.59375,0.3,-19.47643
0.59625,0.3,-19.41616
0.6,0.3,-19.34831
0.6025,0.3,-19.2729
0.60625,0.3,-19.18996
0.60875,0.3,-19.09953
0.6125,0.3,-19.00164
0.615,0.3,-18.89634
0.61875,0.3,-18.78366
0.62125,0.3,-18.66366
0.625,0.3,-18.53639
0.6275,0.3,-18.40189
0.63125,0.3,-18.26022
0.63375,0.3,-18.11144
0.6375,0.3,-17.95562
0.64,0.3,-17.79281
0.64375,0.3,-17.62308
0.64625,0.3,-17.44651
0.65,0.3,-17.26316
0.6525,0.3,-17.07311
0.65625,0.3,-16.87644
0.65875,0.3,-16.67322
0.6625,0.3,-16.46354
0.665,0.3,-16.24749
0.66875,0.3,-16.02515
0.67125,0.3,-15.79661
0.675,0.3,-15.56197
0.6775,0.3,-15.32131
0.68125,0.3,-15.07474
0.68375,0.3,-14.82235
0.6875,0.3,-14.56426
0.69,0.3,-14.30055
0.69375,0.3,-14.03135
0.69625,0.3,-13.75676
0.7,0.3,-13.47688
0.7025,0.3,-13.19184
0.70625,0.3,-12.90175
0.70875,0.3,-12.60672
0.7125,0.3,-12.30687
0.715,0.3,-12.00233
0.71875,0.3,-11.69322
0.72125,0.3,-11.37966
0.725,0.3,-11.06177
0.7275,0.3,-10.7397
0.73125,0.3,-10.41355
0.73375,0.3,-10.08348
0.7375,0.3,-9.7496
0.74,0.3,-9.41205
0.74375,0.3,-9.07097
0.74625,0.3,-8.72649
0.75,0.3,-8.37876
0.7525,0.3,-8.0279
0.75625,0.3,-7.67406
0.75875,0.3,-7.31737
0.7625,0.3,-6.95798
0.765,0.3,-6.59603
0.76875,0.3,-6.23166
0.77125,0.3,-5.86502
0.775,0.3,-5.49624
0.7775,0.3,-5.12546
0.78125,0.3,-4.75284
0.78375,0.3,-4.37852
0.7875,0.3,-4.00263
0.79,0.3,-3.62532
0.79375,0.3,-3.24673
0.79625,0.3,-2.86701
0.8,0.3,-2.4863
0.8025,0.3,-2.10474
0.80625,0.3,-1.72247
0.80875,0.3,-1.33964
0.8125,0.3,-0.95637
0.815,0.3,-0.57281
0.81875,0.3,-0.1891
0.82125,0.3,0.19462
0.825,0.3,0.57823
0.8275,0.3,0.96158
0.83125,0.3,1.34454
0.83375,0.3,1.72698
0.8375,0.3,2.10876
0.84,0.3,2.48975
0.84375,0.3,2.86983
0.84625,0.3,3.24885
0.85,0.3,3.62668
0.8525,0.3,4.0032
0.85625,0.3,4.37826
0.85875,0.3,4.75174
0.8625,0.3,5.1235
0.865,0.3,5.4934
0.86875,0.3,5.86131
0.87125,0.3,6.22708
0.875,0.3,6.59058
0.8775,0.3,6.95167
0.88125,0.3,7.3102
0.88375,0.3,7.66603
0.8875,0.3,8.01903
0.89,0.3,8.36905
0.89375,0.3,8.71595
0.89625,0.3,9.05958
0.9,0.3,9.39982
0.9025,0.3,9.73651
0.90625,0.3,10.06952
0.90875,0.3,10.39872
0.9125,0.3,10.72397
0.915,0.3,11.04514
0.91875,0.3,11.36209
0.92125,0.3,11.67471
0.925,0.3,11.98286
0.9275,0.3,12.28643
0.93125,0.3,12.58529
0.93375,0.3,12.87932
0.9375,0.3,13.16842
0.94,0.3,13.45246
0.94375,0.3,13.73134
0.94625,0.3,14.00496
0.95,0.3,14.2732
0.9525,0.3,14.53598
0.95625,0.3,14.79318
0.95875,0.3,15.04472
0.9625,0.3,15.2905
0.965,0.3,15.53043
0.96875,0.3,15.76441
0.97125,0.3,15.99237
0.975,0.3,16.21421
0.9775,0.3,16.42985
0.98125,0.3,16.63921
0.98375,0.3,16.8422
0.9875,0.3,17.03876
0.99,0.3,17.22881
0.99375,0.3,17.41227
0.99625,0.3,17.58906
1,0.3,17.75915
1.0025,0.3,17.92244
1.00625,0.3,18.07886
1.00875,0.3,18.22835
1.0125,0.3,18.37085
1.015,0.3,18.50629
1.01875,0.3,18.63461
1.02125,0.3,18.75577
1.025,0.3,18.8697
1.0275,0.3,18.97635
1.03125,0.3,19.07568
1.03375,0.3,19.16764
1.0375,0.3,19.25218
1.04,0.3,19.32927
1.04375,0.3,19.39887
1.04625,0.3,19.46093
1.05,0.3,19.51544
1.0525,0.3,19.56236
1.05625,0.3,19.60167
1.05875,0.3,19.63334
1.0625,0.3,19.65736
1.065,0.3,19.67372
1.06875,0.3,19.6824
1.07125,0.3,19.6834
1.075,0.3,19.67671
1.0775,0.3,19.66233
1.08125,0.3,19.64028
1.08375,0.3,19.61054
1.0875,0.3,19.57314
1.09,0.3,19.52809
1.09375,0.3,19.4754
1.09625,0.3,19.4151
1.1,0.3,19.34721
1.1025,0.3,19.27176
1.10625,0.3,19.18879
1.10875,0.3,19.09831
1.1125,0.3,19.00038
1.115,0.3,18.89503
1.11875,0.3,18.7823
1.12125,0.3,18.66225
1.125,0.3,18.53492
1.1275,0.3,18.40037
1.13125,0.3,18.25864
1.13375,0.3,18.10981
1.1375,0.3,17.95392
1.14,0.3,17.79105
1.14375,0.3,17.62126
1.14625,0.3,17.44462
1.15,0.3,17.2612
1.1525,0.3,17.07108
1.15625,0.3,16.87433
1.15875,0.3,16.67104
1.1625,0.3,16.46129
1.165,0.3,16.24516
1.16875,0.3,16.02274
1.17125,0.3,15.79412
1.175,0.3,15.55939
1.1775,0.3,15.31865
1.18125,0.3,15.07199
1.18375,0.3,14.81952
1.1875,0.3,14.56134
1.19,0.3,14.29755
1.19375,0.3,14.02825
1.19625,0.3,13.75357
1.2,0.3,13.4736
1.2025,0.3,13.18847
1.20625,0.3,12.89828
1.20875,0.3,12.60316
1.2125,0.3,12.30322
1.215,0.3,11.99858
1.21875,0.3,11.68938
1.22125,0.3,11.37572
1.225,0.3,11.05774
1.2275,0.3,10.73556
1.23125,0.3,10.40932
1.23375,0.3,10.07915
1.2375,0.3,9.74517
1.24,0.3,9.40753
1.24375,0.3,9.06635
1.24625,0.3,8.72178
1.25,0.3,8.37394
1.2525,0.3,8.02298
1.25625,0.3,7.66904
1.25875,0.3,7.31226
1.2625,0.3,6.95278
1.265,0.3,6.59073
1.26875,0.3,6.22626
1.27125,0.3,5.85952
1.275,0.3,5.49065
1.2775,0.3,5.11978
1.28125,0.3,4.74706
1.28375,0.3,4.37264
1.2875,0.3,3.99666
1.29,0.3,3.61926
1.29375,0.3,3.24058
1.29625,0.3,2.86078
1.3,0.3,2.47998
1.3025,0.3,2.09833
1.30625,0.3,1.71598
1.30875,0.3,1.33305
1.3125,0.3,0.94971
1.315,0.3,0.56607
1.31875,0.3,0.18228
1.32125,0.3,-0.20151
1.325,0.3,-0.58519
1.3275,0.3,-0.9686
1.33125,0.3,-1.35163
1.33375,0.3,-1.73412
1.3375,0.3,-2.11595
1.34,0.3,-2.49699
1.34375,0.3,-2.87711
1.34625,0.3,-3.25616
1.35,0.3,-3.63403
1.3525,0.3,-4.01057
1.35625,0.3,-4.38566
1.35875,0.3,-4.75915
1.3625,0.3,-5.13092
1.365,0.3,-5.50082
1.36875,0.3,-5.86873
1.37125,0.3,-6.2345
1.375,0.3,-6.598
1.3775,0.3,-6.95908
1.38125,0.3,-7.31761
1.38375,0.3,-7.67344
1.3875,0.3,-8.02643
1.39,0.3,-8.37645
1.39375,0.3,-8.72335
1.39625,0.3,-9.06699
1.4,0.3,-9.40723
1.4025,0.3,-9.74393
1.40625,0.3,-10.07696
1.40875,0.3,-10.40618
1.4125,0.3,-10.73146
1.415,0.3,-11.05266
1.41875,0.3,-11.36965
1.42125,0.3,-11.68232
1.425,0.3,-11.99052
1.4275,0.3,-12.29415
1.43125,0.3,-12.59307
1.43375,0.3,-12.88717
1.4375,0.3,-13.17634
1.44,0.3,-13.46047
1.44375,0.3,-13.73944
1.44625,0.3,-14.01315
1.45,0.3,-14.28149
1.4525,0.3,-14.54436
1.45625,0.3,-14.80167
1.45875,0.3,-15.05332
1.4625,0.3,-15.29922
1.465,0.3,-15.53926
1.46875,0.3,-15.77337
1.47125,0.3,-16.00144
1.475,0.3,-16.22341
1.4775,0.3,-16.43917
1.48125,0.3,-16.64866
1.48375,0.3,-16.85179
1.4875,0.3,-17.04848
1.49,0.3,-17.23865
1.49375,0.3,-17.42224
1.49625,0.3,-17.59917
1.5,0.3,-17.76938
1.5025,0.3,-17.9328
1.50625,0.3,-18.08935
1.50875,0.3,-18.23897
1.5125,0.3,-18.38159
1.515,0.3,-18.51716
1.51875,0.3,-18.64561
1.52125,0.3,-18.76688
1.525,0.3,-18.88093
1.5275,0.3,-18.98771
1.53125,0.3,-19.08715
1.53375,0.3,-19.17922
1.5375,0.3,-19.26388
1.54,0.3,-19.34107
1.54375,0.3,-19.41077
1.54625,0.3,-19.47294
1.55,0.3,-19.52755
1.5525,0.3,-19.57457
1.55625,0.3,-19.61397
1.55875,0.3,-19.64574
1.5625,0.3,-19.66985
1.565,0.3,-19.6863
1.56875,0.3,-19.69506
1.57125,0.3,-19.69614
1.575,0.3,-19.68954
1.5775,0.3,-19.67524
1.58125,0.3,-19.65325
1.58375,0.3,-19.62359
1.5875,0.3,-19.58626
1.59,0.3,-19.54127
1.59375,0.3,-19.48865
1.59625,0.3,-19.42841
1.6,0.3,-19.36059
1.6025,0.3,-19.28519
1.60625,0.3,-19.20227
1.60875,0.3,-19.11185
1.6125,0.3,-19.01396
1.615,0.3,-18.90866
1.61875,0.3,-18.79597
1.62125,0.3,-18.67596
1.625,0.3,-18.54867
1.6275,0.3,-18.41415
1.63125,0.3,-18.27246
1.63375,0.3,-18.12365
1.6375,0.3,-17.96779
1.64,0.3,-17.80494
1.64375,0.3,-17.63517
1.64625,0.3,-17.45854
1.65,0.3,-17.27514
1.6525,0.3,-17.08503
1.65625,0.3,-16.88829
1.65875,0.3,-16.68501
1.6625,0.3,-16.47526
1.665,0.3,-16.25913
1.66875,0.3,-16.0367
1.67125,0.3,-15.80808
1.675,0.3,-15.57334
1.6775,0.3,-15.33259
1.68125,0.3,-15.08592
1.68375,0.3,-14.83343
1.6875,0.3,-14.57523
1.69,0.3,-14.31141
1.69375,0.3,-14.04209
1.69625,0.3,-13.76738
1.7,0.3,-13.48738
1.7025,0.3,-13.20221
1.70625,0.3,-12.91199
1.70875,0.3,-12.61682
1.7125,0.3,-12.31684
1.715,0.3,-12.01215
1.71875,0.3,-11.70289
1.72125,0.3,-11.38918
1.725,0.3,-11.07115
1.7275,0.3,-10.74891
1.73125,0.3,-10.42261
1.73375,0.3,-10.09237
1.7375,0.3,-9.75833
1.74,0.3,-9.42061
1.74375,0.3,-9.07936
1.74625,0.3,-8.73471
1.75,0.3,-8.3868
1.7525,0.3,-8.03576
1.75625,0.3,-7.68173
1.75875,0.3,-7.32486
1.7625,0.3,-6.96529
1.765,0.3,-6.60315
1.76875,0.3,-6.23859
1.77125,0.3,-5.87175
1.775,0.3,-5.50277
1.7775,0.3,-5.1318
1.78125,0.3,-4.75898
1.78375,0.3,-4.38445
1.7875,0.3,-4.00836
1.79,0.3,-3.63084
1.79375,0.3,-3.25205
1.79625,0.3,-2.87212
1.8,0.3,-2.4912
1.8025,0.3,-2.10943
1.80625,0.3,-1.72694
1.80875,0.3,-1.34389
1.8125,0.3,-0.9604
1.815,0.3,-0.57663
1.81875,0.3,-0.1927
1.82125,0.3,0.19125
1.825,0.3,0.57508
1.8275,0.3,0.95865
1.83125,0.3,1.34184
1.83375,0.3,1.7245
1.8375,0.3,2.10652
1.84,0.3,2.48774
1.84375,0.3,2.86804
1.84625,0.3,3.2473
1.85,0.3,3.62536
1.8525,0.3,4.00212
1.85625,0.3,4.37742
1.85875,0.3,4.75113
1.8625,0.3,5.12313
1.865,0.3,5.49326
1.86875,0.3,5.86141
1.87125,0.3,6.22742
1.875,0.3,6.59115
1.8775,0.3,6.95248
1.88125,0.3,7.31125
1.88375,0.3,7.66732
1.8875,0.3,8.02056
1.89,0.3,8.37082
1.89375,0.3,8.71795
1.89625,0.3,9.06182
1.9,0.3,9.40229
1.9025,0.3,9.73922
1.90625,0.3,10.07247
1.90875,0.3,10.4019
1.9125,0.3,10.72738
1.915,0.3,11.04877
1.91875,0.3,11.36596
1.92125,0.3,11.67881
1.925,0.3,11.98718
1.9275,0.3,12.29098
1.93125,0.3,12.59006
1.93375,0.3,12.88431
1.9375,0.3,13.17363
1.94,0.3,13.45789
1.94375,0.3,13.73698
1.94625,0.3,14.01081
1.95,0.3,14.27927
1.9525,0.3,14.54225
1.95625,0.3,14.79966
1.95875,0.3,15.05141
1.9625,0.3,15.29739
1.965,0.3,15.53752
1.96875,0.3,15.7717
1.97125,0.3,15.99985
1.975,0.3,16.22188
1.9775,0.3,16.43771
1.98125,0.3,16.64725
1.98375,0.3,16.85043
1.9875,0.3,17.04717
1.99,0.3,17.23739
1.99375,0.3,17.42102
1.99625,0.3,17.59799
2,0.3,17.76824
0,0.32,17.81377
0.0025,0.32,17.97803
0.00625,0.32,18.13541
0.00875,0.32,18.28583
0.0125,0.32,18.42923
0.015,0.32,18.56555
0.01875,0.32,18.69473
0.02125,0.32,18.81672
0.025,0.32,18.93147
0.0275,0.32,19.03891
0.03125,0.32,19.139
0.03375,0.32,19.23169
0.0375,0.32,19.31694
0.04,0.32,19.39471
0.04375,0.32,19.46496
0.04625,0.32,19.52765
0.05,0.32,19.58276
0.0525,0.32,19.63025
0.05625,0.32,19.6701
0.05875,0.32,19.70229
0.0625,0.32,19.7268
0.065,0.32,19.74362
0.06875,0.32,19.75273
0.07125,0.32,19.75413
0.075,0.32,19.74781
0.0775,0.32,19.73377
0.08125,0.32,19.71203
0.08375,0.32,19.68257
0.0875,0.32,19.64543
0.09,0.32,19.6006
